Position,Id,Title,Authors,Published Date,Country,Original Language,Page Range,Word Count,Global Rank,Global Score
1,266,One Hundred Years of Solitude,Gabriel García Márquez,1967,Colombian,spanish,300-500,144000,1,7264
2,38,The Great Gatsby,F. Scott Fitzgerald,1925,American,english,47-180,47000,2,7188
3,122,Ulysses,James Joyce,1922,Irish,english,730-1000,265000,3,6817
4,19,The Catcher in the Rye,J. D. Salinger,1951,American,english,220-277,73440,4,6628
5,64,Nineteen Eighty Four,George Orwell,1949,British,english,300-400,88942,5,6603
6,225,In Search of Lost Time,Marcel Proust,1913,French,french,3000-4300,1200000,6,6295
7,50,Lolita,Vladimir Nabokov,1955,American,english,300-400,112473,7,6062
8,91,To Kill a Mockingbird,Harper Lee,1960,American,english,281-500,100388,8,5887
9,208,Moby-Dick,Herman Melville,1851,American,english,600-700,212000,9,5839
10,102,Pride and Prejudice,Jane Austen,1813,British,english,432,122189,10,5778
11,108,Wuthering Heights,Emily Brontë,1847,British,english,300-400,107945,11,5586
12,190,Don Quixote,Miguel de Cervantes,1605,Spanish,spanish,800-1000,500000,12,5546
13,329,Crime and Punishment,Fyodor Dostoevsky,1866,Russian,russian,430-600,211591,13,5313
14,213,Anna Karenina,Leo Tolstoy,1877,Russian,russian,800-1000,349000,14,5100
15,36,The Grapes of Wrath,John Steinbeck,1939,American,english,464,169481,15,4944
16,116,War and Peace,Leo Tolstoy,1869,Russian,russian,1225-1500,587287,16,4891
17,52,The Lord of the Rings,J. R. R. Tolkien,1954,British,english,1000-1500,455125,17,4760
18,18,Catch-22,Joseph Heller,1961,American,english,450-550,174269,18,4692
19,209,Madame Bovary,Gustave Flaubert,1857,French,french,300-450,117000,19,4671
20,107,Jane Eyre,Charlotte Brontë,1847,British,english,300-500,183858,20,4506
21,85,The Sound and the Fury,William Faulkner,1929,American,english,320,97000,21,4489
22,211,Alice's Adventures in Wonderland,Lewis Carroll,1865,British,english,92-202,26429,22,4467
23,410,Middlemarch,George Eliot,1871,British,english,700-900,310000,23,4462
24,217,Adventures of Huckleberry Finn,Mark Twain,1884,American,english,200-400,109571,24,4441
25,135,Heart of Darkness,Joseph Conrad,1899,British,english,70-200,38000,25,4336
26,10,Beloved,Toni Morrison,1987,American,english,275-350,90000,26,4251
27,326,The Divine Comedy,Dante Alighieri,1308,Italian,italian,300-500,100000,27,4232
28,47,Invisible Man,Ralph Ellison,1952,American,english,200-600,95000,28,4188
29,408,The Odyssey,Homer,-740,Greek,ancient greek,300-500,120000,29,4168
30,199,Frankenstein,Mary Shelley,1818,British,english,280-320,78000,30,4062
31,322,The Stranger,Albert Camus,1942,French,french,100-200,35000,31,4037
32,215,The Brothers Karamazov,Fyodor Dostoevsky,1880,Russian,russian,700-800,364000,32,4012
33,112,Great Expectations,Charles Dickens,1860,British,english,500-600,186000,33,4007
34,1156,The Bible,"",-1400,Jewish,"hebrew, aramaic, greek",1200-1600,783137,34,3965
35,92,To the Lighthouse,Virginia Woolf,1927,British,english,200-300,70000,35,3849
36,59,Mrs. Dalloway,Virginia Woolf,1925,British,english,150-200,64000,36,3756
37,407,The Iliad,Homer,-750,Greek,ancient greek,300-700,155000,37,3743
38,56,Midnight's Children,Salman Rushdie,1981,"British, Indian",english,450-550,208000,38,3707
39,258,The Trial,Franz Kafka,1925,Czech,german,200-300,80000,39,3630
40,66,On the Road,Jack Kerouac,1957,American,english,310,86921,40,3574
41,1409,The Master and Margarita,Mikhail Bulgakov,1967,Russian,russian,250-500,134000,41,3464
42,126,Brave New World,Aldous Huxley,1932,British,english,200-300,64000,42,3456
43,466,The Magic Mountain,Thomas Mann,1924,German,german,700-1000,264000,43,3440
44,193,Gulliver's Travels,Jonathan Swift,1726,British,english,300-400,107349,44,3381
45,205,David Copperfield,Charles Dickens,1849,British,english,600-900,358000,45,3361
46,950,Les Misérables,Victor Hugo,1862,French,french,1200-1500,530982,46,3305
47,35,Gone With the Wind,Margaret Mitchell,1936,American,english,959-1037,418053,47,3239
48,88,The Sun Also Rises,Ernest Hemingway,1926,American,english,200-300,68000,48,3159
49,89,Their Eyes Were Watching God,Zora Neale Hurston,1937,American,english,200-300,59000,49,3145
50,90,Things Fall Apart,Chinua Achebe,1958,Nigerian,english,200-250,60000,50,3115
51,121,The Color Purple,Alice Walker,1982,American,english,250-350,66000,51,3100
52,485,The Red and the Black,Stendhal,1830,French,french,300-500,217000,52,3044
53,70,A Passage to India,E. M. Forster,1924,British,english,200-400,120000,53,3031
54,82,Slaughterhouse-Five,Kurt Vonnegut,1969,American,english,275-320,49000,54,3027
55,51,Lord of the Flies,William Golding,1954,British,english,224,59960,55,3002
56,444,"Absalom, Absalom!",William Faulkner,1936,American,english,300-400,120000,56,2980
57,110,Rebecca,Daphne du Maurier,1938,British,english,300-400,115500,57,2950
58,207,The Scarlet Letter,Nathaniel Hawthorne,1850,American,english,200-300,63500,58,2896
59,196,"The Life and Opinions of Tristram Shandy, Gentleman",Laurence Sterne,1759,British,english,400-600,175000,59,2830
60,818,The Diary of a Young Girl,Anne Frank,1947,Dutch,dutch,220-340,70000,60,2764
61,691,Silent Spring,Rachel Carson,1962,American,english,200-300,61000,61,2759
62,2027,The Little Prince,Antoine de Saint-Exupéry,1943,French,french,93-96,16000,62,2737
63,216,The Portrait of a Lady,Henry James,1881,American,english,400-600,188000,63,2715
64,943,Candide,Voltaire,1759,French,french,100-200,30000,64,2704
65,113,Little Women,Louisa May Alcott,1868,American,english,300-500,189000,65,2655
66,489,One Thousand and One Nights,"",800,"",arabic,800-1000,,66,2597
67,133,As I Lay Dying,William Faulkner,1930,American,english,200-300,56000,67,2578
68,125,A Portrait of the Artist as a Young Man,James Joyce,1916,Irish,english,200-300,86332,68,2567
69,61,Native Son,Richard Wright,1940,American,english,350-500,100000,69,2566
70,1368,The Handmaid's Tale,Margaret Atwood,1985,Canadian,english,300-400,94000,70,2538
71,2583,Walden,Henry David Thoreau,1854,American,english,200-350,114000,71,2511
72,206,Vanity Fair,William Makepeace Thackeray,1847,British,english,900-1000,346089,72,2502
73,104,The Hitchhiker's Guide to the Galaxy,Douglas Adams,1979,British,english,150-200,46972,73,2486
74,4,Animal Farm,George Orwell,1945,British,english,50-150,29500,74,2476
75,491,The Aeneid,Virgil,19,Roman,latin,,128000,75,2473
76,157,In Cold Blood,Truman Capote,1966,American,english,300-400,94000,76,2462
77,192,Robinson Crusoe,Daniel Defoe,1719,British,english,200-300,121961,77,2417
78,1377,The Bell Jar,Sylvia Plath,1963,American,english,200-300,84000,78,2415
79,138,For Whom the Bell Tolls,Ernest Hemingway,1940,American,english,450-500,174632,79,2404
80,484,Oedipus the King,Sophocles,-429,Greek,ancient greek,,26000,80,2403
81,139,The Old Man and the Sea,Ernest Hemingway,1952,American,english,120-140,27000,81,2363
82,330,Tess of the d'Urbervilles,Thomas Hardy,1891,British,english,400-500,151097,82,2359
83,481,Hamlet,William Shakespeare,1600,British,english,100-200,30000,83,2342
84,448,Faust,Johann Wolfgang von Goethe,1808,German,german,Varies,90000,84,2324
85,953,Dracula,Bram Stoker,1897,British,english,"The page count can vary widely depending on the edition, but it's typically in the range of 300-500 pages.",160000,85,2307
86,884,The Prince,Niccolo Machiavelli,1532,Italian,italian,70-140,26000,86,2295
87,33,The Golden Notebook,Doris May Lessing,1962,British,english,576-640,200000,87,2293
88,20,A Clockwork Orange,Anthony Burgess,1962,British,english,192,64000,88,2291
89,146,The Age of Innocence,Edith Wharton,1920,American,english,300-400,101572,89,2278
90,492,Leaves of Grass,Walt Whitman,1855,American,english,95-438,154835,90,2263
91,69,Pale Fire,Vladimir Nabokov,1962,American,english,200-300,95000,91,2249
92,194,Tom Jones,Henry Fielding,1749,British,english,800-1000,346733,92,2247
93,220,The Picture of Dorian Gray,Oscar Wilde,1890,British,english,"The page count can vary depending on the edition, but it is typically in the range of 220 to 320 pages.",78000,93,2226
94,265,The Tin Drum,Günter Grass,1959,German,german,500-600,203000,94,2189
95,198,Emma,Jane Austen,1815,British,english,300-500,,95,2179
96,1163,Waiting for Godot,Samuel Beckett,1953,Irish,french,60-128,30000,96,2175
97,951,The Leopard,Giuseppe Tomasi di Lampedusa,1958,Italian,italian,200-300,72000,97,2172
98,67,One Flew Over the Cuckoo's Nest,Ken Kesey,1962,American,english,320,104000,98,2172
99,124,Charlotte's Web,E. B. White,1952,American,english,192,32000,99,2171
100,1351,All Quiet on the Western Front,Erich Maria Remarque,1928,German,german,200-300,61000,100,2165
101,321,Fictions,Jorge Luis Borges,1944,Argentinian,spanish,174,,101,2163
102,12,The Big Sleep,Raymond Chandler,1939,American,english,200-300,69000,102,2158
103,324,The Canterbury Tales,Geoffrey Chaucer,1400,British,middle english,300-500,120000,103,2151
104,336,Treasure Island,Robert Louis Stevenson,1883,British,english,varies,66922,104,2149
105,203,The Count of Monte Cristo,Alexandre Dumas,1844,French,french,1200-1400,461111,105,2144
106,2009,Fahrenheit 451,Ray Bradbury,1953,American,english,158-190,46000,106,2124
107,416,Paradise Lost,John Milton,1667,British,english,200-500,80000,107,2122
108,2251,The Name of the Rose,Umberto Eco,1980,Italian,italian,500-600,174000,108,2099
109,442,The Idiot,Fyodor Dostoevsky,1869,Russian,russian,600-800,208000,109,2098
110,536,Dune,Frank Herbert,1965,American,english,400-500,188000,110,2095
111,467,Essays,Michel de Montaigne,1580,French,french,800-1500,1070000,111,2088
112,446,Love in the Time of Cholera,Gabriel García Márquez,1985,Colombian,spanish,348,62000,112,2085
113,100,Wide Sargasso Sea,Jean Rhys,1966,British,english,120-200,64000,113,2082
114,500,The Unbearable Lightness of Being,Milan Kundera,1984,Czech,czech,200-400,85000,114,2057
115,1484,The Stories of Anton Chekhov,Anton Chekhov,1900,Russian,russian,,,115,2056
116,134,A Farewell to Arms,Ernest Hemingway,1929,American,english,300-500,67000,116,2043
117,234,The Good Soldier,Ford Madox Ford,1915,British,english,200-300,72000,117,2028
118,155,My Antonia,Willa Cather,1918,American,english,200-400,99780,118,2024
119,96,Under the Volcano,Malcolm Lowry,1947,British,english,300-400,144000,119,2011
120,886,On the Origin of Species,Charles Darwin,1859,British,english,502,155000,120,1999
121,1305,The Second Sex,Simone de Beauvoir,1949,French,french,800-1000,267000,121,1990
122,474,The Complete Tales and Poems of Edgar Allan Poe,Edgar Allan Poe,1902,American,english,1000-1500,,122,1973
123,955,The Hound of the Baskervilles,Arthur Conan Doyle,1902,British,english,174-256,59860,123,1962
124,1170,The Metamorphosis,Franz Kafka,1915,Czech,german,40-100,22000,124,1942
125,914,Journey to the End of The Night,Louis-Ferdinand Céline,1932,French,french,400-600,158000,125,1937
126,168,Sons and Lovers,D. H. Lawrence,1913,British,english,400-500,153000,126,1937
127,1980,First Folio,William Shakespeare,1623,British,english,900,884647,127,1930
128,111,The Wind in the Willows,Kenneth Grahame,1908,British,english,240-320,58500,128,1921
129,40,The Heart Is A Lonely Hunter,Carson McCullers,1940,American,english,300-400,121960,129,1891
130,424,Doctor Zhivago,Boris Pasternak,1957,Russian,russian,450-700,204000,130,1890
131,76,"Rabbit, Run",John Updike,1960,American,english,250-350,121000,131,1873
132,931,Fathers and Sons,Ivan Turgenev,1862,Russian,russian,200-300,64000,132,1867
133,455,The Castle,Franz Kafka,1926,Czech,german,200-300,98000,133,1860
134,117,Harry Potter And The Philosopher's Stone,J. K Rowling,1997,British,english,223-332,76944,134,1841
135,262,The Plague,Albert Camus,1947,French,french,200-300,72000,135,1834
136,449,Dead Souls,Nikolai Gogol,1842,Russian,russian,300-550,84000,136,1827
137,136,Song of Solomon,Toni Morrison,1977,American,english,337-372,92944,137,1810
138,601,Antigone,Sophocles,-441,Greek,ancient greek,,12000,138,1806
139,465,Buddenbrooks,Thomas Mann,1901,German,german,700-1000,178462,139,1804
140,181,Lord Jim,Joseph Conrad,1900,British,english,300-500,78000,140,1799
141,731,The Autobiography of Malcolm X,Alex Haley,1965,American,english,460-500,134000,141,1792
142,177,The Maltese Falcon,Dashiell Hammett,1930,American,english,213-224,59000,142,1785
143,1067,The Republic,Plato,-379,Greek,ancient greek,300-500,118000,143,1782
144,829,The Interpretation of Dreams,Sigmund Freud,1899,Austrian,german,600-700,203000,144,1781
145,470,The Man Without Qualities,Robert Musil,1930,Austrian,german,1000-2000,177000,145,1767
146,443,Demons,Fyodor Dostoevsky,1872,Russian,russian,500-800,332000,146,1752
147,167,Orlando: A Biography,Virginia Woolf,1928,British,english,200-300,70000,147,1728
148,1328,Steppenwolf,Hermann Hesse,1927,German,german,200-300,68000,148,1727
149,905,Confessions,Augustine,397,Roman,latin,200-300,,149,1721
150,244,The House of Mirth,Edith Wharton,1905,American,english,350-400,140391,150,1712
151,72,Portnoy's Complaint,Philip Roth,1969,American,english,200-300,78500,151,1709
152,87,The Spy Who Came in From the Cold,John le Carré,1963,British,english,200-300,62500,152,1698
153,2588,Doctor Faustus,Thomas Mann,1947,German,german,500-700,184000,153,1695
154,434,The Talented Mr. Ripley,Patricia Highsmith,1955,American,english,250-300,89000,154,1663
155,469,The Tale of Genji,Murasaki Shikibu,1001,Japanese,japanese,1000-1200,267000,155,1653
156,2062,I Know Why the Caged Bird Sings,Maya Angelou,1969,American,english,200-300,78000,156,1650
157,954,The Three Musketeers,Alexandre Dumas,1844,French,french,400-700,228000,157,1650
158,156,Howards End,E. M. Forster,1910,British,english,320-400,111025,158,1643
159,141,The Call of the Wild,Jack London,1903,American,english,60-100,32000,159,1642
160,2028,The Long Goodbye: A Novel,Raymond Chandler,1953,American,english,250-400,96000,160,1642
161,562,Bleak House,Charles Dickens,1852,British,english,800-1000,360000,161,1628
162,101,An American Tragedy,Theodore Dreiser,1925,American,english,800-900,215000,162,1623
163,48,Light in August,William Faulkner,1932,American,english,480-512,123672,163,1618
164,210,The Woman in White,Wilkie Collins,1860,British,english,500-700,264000,164,1618
165,106,Winnie the Pooh,A. A Milne,1926,British,english,100-160,26000,165,1614
166,2,All the King's Men,Robert Penn Warren,1946,American,english,400-500,286000,166,1608
167,15,Brideshead Revisited,Evelyn Waugh,1945,British,english,300-400,142000,167,1604
168,497,The House of the Spirits,Isabel Allende,1982,Chilean,spanish,400-500,145000,168,1603
169,166,Tender Is the Night,F. Scott Fitzgerald,1934,American,english,260-400,104925,169,1600
170,523,The Double Helix,James D. Watson,1968,American,english,200-300,64000,170,1596
171,454,Franz Kafka: The Complete Stories,Franz Kafka,1971,Czech,german,450-550,,171,1562
172,2010,Fear and Loathing in Las Vegas,Hunter S. Thompson,1971,American,english,200-220,42000,172,1555
173,14,Blood Meridian,Cormac McCarthy,1985,American,english,300-350,98000,173,1548
174,75,The Prime of Miss Jean Brodie,Muriel Spark,1961,"British, Scottish",english,128-160,65000,174,1538
175,949,Uncle Tom's Cabin,Harriet Beecher Stowe,1852,American,english,300-500,166622,175,1529
176,1497,Communist Manifesto,"Karl Marx, Friedrich Engels",1848,German,german,30-40,19000,176,1522
177,348,A Confederacy of Dunces,John Kennedy Toole,1980,American,english,300-400,121000,177,1507
178,690,A Room of One's Own,Virginia Woolf,1929,British,english,112-148,37500,178,1507
179,653,The Complete Stories of Flannery O'Connor,Flannery O'Connor,1971,American,english,500-600,,179,1506
180,1282,The Shining,Stephen King,1977,American,english,447-659,163000,180,1504
181,538,Watership Down,Richard Adams,1972,British,english,400-500,156154,181,1497
182,749,The Structure of Scientific Revolutions,Thomas Kuhn,1962,American,english,200-300,114000,182,1489
183,1,The Adventures of Augie March,Saul Bellow,1953,American,english,500-600,156000,183,1487
184,37,Gravity's Rainbow,Thomas Pynchon,1973,American,english,760-776,305000,184,1486
185,149,The Jungle,Upton Sinclair,1906,American,english,300-500,154000,185,1484
186,152,Lady Chatterley's Lover,D. H. Lawrence,1928,British,english,300-400,114000,186,1481
187,429,The Time Machine,H. G. Wells,1895,British,english,80-120,32000,187,1478
188,499,The Remains of the Day,Kazuo Ishiguro,1989,British,english,200-250,72000,188,1478
189,2472,One Day in the Life of Ivan Denisovich,Aleksandr Solzhenitsyn,1962,Russian,russian,100-200,50000,189,1472
190,120,The Hobbit,J. R. R. Tolkien,1937,British,english,300-400,95022,190,1470
191,2560,Poems of Emily Dickinson,Emily Dickinson,1890,American,english,,,191,1457
192,561,The Secret History,Donna Tartt,1992,American,english,523,223000,192,1452
193,58,The Moviegoer,Walker Percy,1961,American,english,224,60000,193,1442
194,530,The Gulag Archipelago,Aleksandr Solzhenitsyn,1973,Russian,russian,1600-2200,660000,194,1440
195,224,Nostromo,Joseph Conrad,1904,British,english,500-600,170000,195,1434
196,2255,And Then There Were None,Agatha Christie,1939,British,english,200-300,64312,196,1433
197,42,Herzog,Saul Bellow,1964,American,english,300-400,103000,197,1425
198,3041,The Waste Land,T. S. Eliot,1922,British,english,64-88,434,198,1422
199,2123,A Wizard of Earthsea,Ursula K. Le Guin,1968,American,english,180-205,56000,199,1420
200,153,The Awakening,Kate Chopin,1899,American,english,100-200,39000,200,1417
201,475,Gargantua and Pantagruel,Francois Rabelais,1532,French,french,1000-1200,240000,201,1415
202,230,U.S.A. Trilogy,John Dos Passos,1930,American,english,1200-1500,310000,202,1407
203,1402,A Wrinkle In Time,Madeleine L'Engle,1962,American,english,200-300,49565,203,1393
204,44,A House for Mr. Biswas,V. S. Naipaul,1961,Trinidadian,english,350-500,206000,204,1392
205,320,Decameron,Giovanni Boccaccio,1353,Italian,italian,800-1000,100000,205,1383
206,2153,A Tree Grows in Brooklyn,Betty Smith,1943,American,english,300-500,145092,206,1376
207,913,Father Goriot,Honoré de Balzac,1835,French,french,300-400,95000,207,1374
208,232,The Ambassadors,Henry James,1903,American,english,400-500,112000,208,1373
209,9,Atonement,Ian McEwan,2001,British,english,350-400,123378,209,1371
210,49,"The Lion, The Witch and the Wardrobe",C. S. Lewis,1950,British,english,100-200,38867,210,1368
211,197,Dangerous Liaison,Pierre Choderlos de Laclos,1782,French,french,400-500,175000,211,1358
212,318,Fairy Tales and Stories,Hans Christian Andersen,1835,Danish,danish,,,212,1356
213,941,The Pickwick Papers,Charles Dickens,1836,British,english,800-1000,183349,213,1352
214,186,Kim,Rudyard Kipling,1901,British,english,200-500,95000,214,1347
215,43,Housekeeping,Marilynne Robinson,1980,American,english,200-300,78000,215,1346
216,99,White Teeth,Zadie Smith,2000,British,english,448-560,169000,216,1341
217,952,The Good Soldier Svejk,Jaroslav Hašek,1921,Czech,czech,600-750,208000,217,1332
218,418,Collected Poems of W. B. Yeats,William Butler Yeats,1933,Irish,english,Varies,,218,1331
219,440,Medea,Euripides,-431,Greek,ancient greek,30-50,,219,1322
220,123,Of Mice and Men,John Steinbeck,1937,American,english,100-200,29000,220,1322
221,911,The Life of Samuel Johnson,James Boswell,1791,British,english,1400-1500,208000,221,1321
222,180,War of the Worlds,H. G. Wells,1898,British,english,200-300,60000,222,1316
223,143,The World According to Garp,John Irving,1978,American,english,437-609,191473,223,1316
224,22,The Corrections,Jonathan Franzen,2001,American,english,576,196000,224,1307
225,184,Atlas Shrugged,Ayn Rand,1957,American,english,1000-1200,645000,225,1306
226,1598,Macbeth,William Shakespeare,1606,British,english,100-150,17000,226,1305
227,568,The God of Small Things,Arundhati Roy,1997,Indian,english,320,134000,227,1305
228,93,Tropic of Cancer,Henry Miller,1934,American,english,300-400,80000,228,1304
229,544,The Stand,Stephen King,1978,American,english,823-1152,472000,229,1302
230,173,Women in Love,D. H. Lawrence,1920,British,english,400-500,134000,230,1302
231,2826,The Adventures of Tom Sawyer,Mark Twain,1876,American,english,180-250,70400,231,1297
232,2458,Cold Comfort Farm,Stella Gibbons,1932,British,english,approx. 200-300,95000,232,1288
233,222,Jude the Obscure,Thomas Hardy,1895,British,english,400-500,145000,233,1287
234,2260,The Once and Future King,T. H. White,1958,British,english,600-700,288000,234,1283
235,218,The Strange Case of Dr. Jekyll and Mr. Hyde,Robert Louis Stevenson,1886,British,english,64-178,25000,235,1283
236,185,Babbitt,Sinclair Lewis,1922,American,english,300-400,95000,236,1280
237,435,The Complete Sherlock Holmes,Arthur Conan Doyle,1927,British,english,800-1200,608000,237,1265
238,2462,Siddhartha,Hermann Hesse,1922,German,german,152,50000,238,1261
239,550,A Tale of Two Cities,Charles Dickens,1859,British,english,200-500,135420,239,1259
240,54,Lucky Jim,Kingsley Amis,1954,British,english,200-300,84000,240,1257
241,882,Democracy in America,Alexis de Tocqueville,1835,French,french,300-900,700000,241,1248
242,202,The Charterhouse of Parma,Stendhal,1839,French,french,300-500,210000,242,1246
243,2819,Ivanhoe,Sir Walter Scott,1819,British,english,400-600,183858,243,1244
244,1695,Molloy,Samuel Beckett,1951,Irish,french,200-300,72000,244,1244
245,169,Bonfire of the Vanities,Tom Wolfe,1987,American,english,600-700,190000,245,1239
246,572,The Godfather,Mario Puzo,1969,American,english,400-500,141000,246,1231
247,634,Disgrace,J M Coetzee,1999,South African,english,220,79000,247,1230
248,3,American Pastoral,Philip Roth,1997,American,english,423,145000,248,1223
249,1335,Man's Fate,Andre Malraux,1933,French,french,200-350,,249,1221
250,431,Foundation,Isaac Asimov,1951,American,english,200-300,70000,250,1219
251,600,Oedipus at Colonus,Sophocles,-401,Greek,ancient greek,,,251,1212
