Position,Id,Title,Authors,Published Date,Country,Original Language,Page Range,Word Count,Global Rank,Global Score
252,598,Oresteia,Aeschylus,-458,Greek,ancient greek,,24000,252,1211
253,908,If This Is a Man,Primo Levi,1947,Italian,italian,100-200,38000,253,1203
254,62,Neuromancer,William Gibson,1984,"American, Canadian",english,271-320,78973,254,1191
255,2748,The Mayor of Casterbridge,Thomas Hardy,1886,British,english,300-500,105000,255,1190
256,364,The Amazing Adventures of Kavalier and Clay,Michael Chabon,2000,American,english,639,216000,256,1189
257,2446,Nausea,Jean Paul Sartre,1938,French,french,150-250,70000,257,1188
258,487,Confessions of Zeno,Italo Svevo,1923,Italian,italian,400-500,126000,258,1186
259,1145,The Things They Carried,Tim O'Brien,1990,American,english,233,62000,259,1181
260,482,King Lear,William Shakespeare,1608,British,english,100-200,26147,260,1178
261,34,Go Tell it on the Mountain,James Baldwin,1953,American,english,256-320,78500,261,1177
262,2663,Giovanni's Room,James Baldwin,1956,American,english,150-200,62000,262,1177
263,2298,The Murder of Roger Ackroyd,Agatha Christie,1926,British,english,300-400,58000,263,1169
264,936,The Counterfeiters,André Gide,1925,French,french,200-400,95000,264,1163
265,445,A Sentimental Education,Gustave Flaubert,1869,French,french,300-500,145000,265,1157
266,6,"Are You There God? It's Me, Margaret",Judy Blume,1970,American,english,150-200,25000,266,1155
267,73,Possession,A. S. Byatt,1990,British,english,500-700,186000,267,1153
268,243,Of Human Bondage,W. Somerset Maugham,1915,British,english,600-700,250000,268,1147
269,2653,The Chronicles of Narnia,C. S. Lewis,1950,British,english,100-250,778045,269,1147
270,537,Anne of Green Gables,L. M. Montgomery,1908,Canadian,english,300-400,97000,270,1147
271,2803,The Turn of the Screw,Henry James,1898,American,english,120-200,42960,271,1144
272,271,If on a Winter's Night a Traveller,Italo Calvino,1979,Italian,italian,200-300,56000,272,1141
273,2371,The Adventures of Oliver Twist,Charles Dickens,1837,British,english,300-500,158723,273,1133
274,428,Twenty Thousand Leagues Under the Sea,Jules Verne,1870,French,french,320-480,138126,274,1132
275,2151,Stranger in a Strange Land,Robert A. Heinlein,1961,American,english,408-528,220000,275,1131
276,2142,The Left Hand Of Darkness,Ursula K. Le Guin,1969,American,english,300-350,97000,276,1126
277,1275,The Wind-Up Bird Chronicle,Haruki Murakami,1994,Japanese,japanese,610-640,208000,277,1123
278,2410,Brighton Rock,Graham Greene,1938,British,english,200-300,67282,278,1121
279,447,Epic of Gilgamesh,"",-2100,Multiple,sumerian,,20000,279,1120
280,332,A Prayer for Owen Meany,John Irving,1989,American,english,600-700,236061,280,1119
281,3348,The Haunting of Hill House,Shirley Jackson,1959,American,english,182-246,80274,281,1114
282,1491,Thus Spake Zarathustra,Friedrich Nietzsche,1883,German,german,300-500,64000,282,1114
283,944,Oblomov,Ivan Goncharov,1859,Russian,russian,200-600,200000,283,1111
284,231,"Winesburg, Ohio",Sherwood Anderson,1919,American,english,200-300,52000,284,1109
285,2651,The End of the Affair,Graham Greene,1951,British,english,160-200,63000,285,1108
286,338,Persuasion,Jane Austen,1817,British,english,230-300,87022,286,1102
287,619,"The Sea, The Sea",Iris Murdoch,1978,British,english,500-550,200000,287,1101
288,2395,The Flowers of Evil,Charles Baudelaire,1857,French,french,100-200,,288,1098
289,942,The Sorrows of Young Werther,Johann Wolfgang von Goethe,1774,German,german,100-200,64000,289,1072
290,144,A Room With a View,E. M. Forster,1908,British,english,200-300,65000,290,1070
291,347,The Stories of John Cheever,John Cheever,1978,American,english,700-800,200000,291,1070
292,433,Do Androids Dream of Electric Sheep?,Philip K. Dick,1968,American,english,210-256,61000,292,1068
293,1129,Invisible Cities,Italo Calvino,1972,Italian,italian,around 165,36000,293,1067
294,295,The Good Earth,Pearl S. Buck,1931,American,english,300-400,97000,294,1066
295,2440,A Season in Hell,Arthur Rimbaud,1873,French,french,50-100,5000,295,1066
296,1076,At Swim Two-Birds,Flann O'Brien,1939,Irish,english,200-300,72000,296,1060
297,2344,The Moonstone,Wilkie Collins,1868,British,english,400-500,197790,297,1055
298,11674,Pedro Páramo,Juan Rulfo,1955,Mexican,spanish,120-200,23000,298,1053
299,3149,The Lover,Marguerite Duras,1984,French,french,117-148,42000,299,1047
300,1940,The Joy Luck Club,Amy Tan,1989,American,english,288-332,91084,300,1047
301,370,The Road,Cormac McCarthy,2006,American,english,287,58000,301,1047
302,451,Hunger,Knut Hamsun,1890,Norwegian,norwegian,100-300,64000,302,1046
303,46,Infinite Jest,David Foster Wallace,1996,American,english,1079,543000,303,1044
304,1079,Labyrinths,Jorge Luis Borges,1962,Argentinian,spanish,200-300,,304,1043
305,98,White Noise,Don DeLillo,1985,American,english,300-400,78500,305,1042
306,174,"Look Homeward, Angel",Thomas Wolfe,1929,American,english,500-600,209000,306,1041
307,45,"I, Claudius",Robert Graves,1934,British,english,300-500,100000,307,1040
308,2469,The Alchemist,Paulo Coelho,1988,Brazilian,portuguese,163-208,45000,308,1039
309,1595,The Tempest,William Shakespeare,1623,British,english,70-100,17000,309,1038
310,493,Memoirs of Hadrian,Marguerite Yourcenar,1951,French,french,300-400,72000,310,1037
311,2572,The Poems of Robert Frost,Robert Frost,1913,American,english,,,311,1033
312,607,The Histories of Herodotus,Herodotus,-450,Greek,ancient greek,,200000,312,1028
313,227,Darkness at Noon,Arthur Koestler,1940,British,german,200-300,80000,313,1026
314,1688,The Confessions of Jean-Jacques Rousseau,Jean-Jacques Rousseau,1782,French,french,600-800,267000,314,1026
315,463,Mahabharata,Vyasa,-400,Indian,sanskrit,5000-10000,,315,1026
316,2365,Household Tales,Brothers Grimm,1812,German,german,,160000,316,1021
317,1162,A Vindication of the Rights of Woman,Mary Wollstonecraft,1792,British,english,200-300,74921,317,1020
318,933,The Red Badge of Courage,Stephen Crane,1895,American,english,100-200,47000,318,1020
319,2105,Nightwood,Djuna Barnes,1936,American,english,160-200,50000,319,1018
320,2259,East of Eden,John Steinbeck,1952,American,english,600-800,225000,320,1014
321,328,Berlin Alexanderplatz,Alfred Döblin,1929,German,german,200-600,150000,321,1013
322,60,Naked Lunch,William S. Burroughs,1959,American,english,200-250,58950,322,1010
323,57,Money,Martin Amis,1984,British,english,300-400,134000,323,1008
324,452,A Doll's House,Henrik Ibsen,1879,Norwegian,norwegian,70-100,30000,324,1007
325,148,Finnegans Wake,James Joyce,1939,Irish,english,590-628,215000,325,1007
326,738,Out of Africa,Isak Dinesen,1937,Danish,english,300-400,104960,326,1004
327,24,A Dance to the Music of Time,Anthony Powell,1951,British,english,240-300,,327,1003
328,2286,The Tartar Steppe,Dino Buzzati,1940,Italian,italian,200-300,60000,328,998
329,250,The Old Wives' Tale,Arnold Bennett,1908,British,english,600-800,190983,329,997
330,151,The Wonderful Wizard of Oz,L. Frank Baum,1900,American,english,200-300,40000,330,995
331,472,Metamorphoses,Ovid,8,Roman,latin,200-800,250000,331,991
332,705,The Elements of Style,"E. B. White, William Strunk Jr.",1918,American,english,50-100,20000,332,991
333,2743,The Mill on the Floss,George Eliot,1860,British,english,500-700,203000,333,987
334,693,"Speak, Memory",Vladimir Nabokov,1951,American,english,300-350,97000,334,986
335,458,Zorba the Greek,Nikos Kazantzakis,1946,Greek,greek,300-500,70000,335,979
336,249,A Bend in the River,V. S. Naipaul,1979,Trinidadian,english,278-350,78000,336,978
337,165,A Good Man Is Hard to Find,Flannery O'Connor,1953,American,english,30-50,,337,976
338,461,Pippi Longstocking,Astrid Lindgren,1945,Swedish,swedish,100-200,30000,338,971
339,2461,"Cry, the Beloved Country",Alan Paton,1948,South African,english,200-300,83000,339,970
340,870,The Electric Kool-Aid Acid Test,Tom Wolfe,1968,American,english,416,108023,340,969
341,885,Leviathan,Thomas Hobbes,1651,British,english,300-500,150000,341,966
342,1242,Let Us Now Praise Famous Men,James Agee,1941,American,english,400-500,128000,342,964
343,77,Ragtime,E. L. Doctorow,1975,American,english,250-350,72000,343,958
344,103,His Dark Materials,Philip Pullman,1995,British,english,400-550,520000,344,957
345,195,Clarissa,Samuel Richardson,1748,British,english,"1,000-1,500",984000,345,954
346,358,The Shipping News,Annie Proulx,1993,American,english,300-350,98430,346,953
347,1679,Pensées,Blaise Pascal,1670,French,french,,70000,347,951
348,545,A Suitable Boy,Vikram Seth,1993,Indian,english,1349-1500,591554,348,948
349,821,Relativity,Albert Einstein,1916,German,german,130-150,30000,349,945
350,161,Sophie's Choice,William Styron,1979,American,english,500-600,169481,350,943
351,2398,Death of Virgil,Hermann Broch,1945,Austrian,german,400-500,153000,351,943
352,937,Germinal,Émile Zola,1885,French,french,300-600,196000,352,943
353,74,The Power and the Glory,Graham Greene,1940,British,english,200-300,71000,353,942
354,695,"The General Theory of Employment, Interest and Money",John Maynard Keynes,1936,British,english,400-500,134000,354,941
355,948,The Last of the Mohicans,James Fenimore Cooper,1826,American,english,300-500,145462,355,933
356,191,Pilgrim's Progress,John Bunyan,1678,British,english,300-400,108000,356,930
357,25,The Day of the Locust,Nathanael West,1939,American,english,160-180,50000,357,928
358,1694,Malone Dies,Samuel Beckett,1951,Irish,french,100-200,31000,358,925
359,724,Homage to Catalonia,George Orwell,1938,British,english,230-300,70000,359,921
360,1701,The Complete Works of Plato,Plato,-387,Greek,ancient greek,,,360,916
361,2000,A Brief History of Time,Stephen Hawking,1988,British,english,200-256,41000,361,913
362,422,Le Morte d'Arthur,Thomas Malory,1485,British,middle english,800-1000,209000,362,910
363,543,The Secret Garden,Frances Hodgson Burnett,1911,British,english,200-400,80000,363,910
364,2334,Stories of Ernest Hemingway,Ernest Hemingway,1987,American,english,,,364,908
365,421,Rabbit Redux,John Updike,1971,American,english,350-450,121000,365,906
366,2895,The Daughter of Time,Josephine Tey,1951,British,english,206,58270,366,905
367,935,The Princess of Cleves,Madame de La Fayette,1678,French,french,200-300,70000,367,905
368,164,Ethan Frome,Edith Wharton,1911,American,english,100-200,30000,368,899
369,888,Zen and the Art of Motorcycle Maintenance,Robert M. Pirsig,1974,American,english,412-540,121951,369,897
370,1154,Our Mutual Friend,Charles Dickens,1864,British,english,800-900,168000,370,893
371,897,The Decline and Fall of the Roman Empire,Edward Gibbon,1776,British,english,"3,000-4,000",1300000,371,889
372,3269,I Capture the Castle,Dodie Smith,1948,British,english,300-400,143000,372,888
373,539,A Christmas Carol,Charles Dickens,1843,British,english,28-116,28945,373,887
374,2712,The Bacchae,Euripides,-405,Greek,ancient greek,,12000,374,878
375,432,2001: A Space Odyssey,Arthur C. Clarke,1968,British,english,200-300,64000,375,877
376,720,Black Lamb and Grey Falcon,Rebecca West,1941,British,english,1100-1200,480000,376,871
377,349,Rabbit Is Rich,John Updike,1981,American,english,450-560,135000,377,871
378,23,The Crying of Lot 49,Thomas Pynchon,1966,American,english,150-200,49000,378,870
379,2607,The Waves,Virginia Woolf,1931,British,english,200-300,83000,379,870
380,2338,Regeneration,Pat Barker,1991,British,english,250-300,90000,380,868
381,1485,The Feminine Mystique,Betty Friedan,1963,American,english,300-400,178000,381,867
382,172,Wings of the Dove,Henry James,1902,American,english,400-500,150000,382,865
383,2497,The Hunchback of Notre-Dame,Victor Hugo,1831,French,french,300-500,183000,383,864
384,2340,A Fine Balance,Rohinton Mistry,1995,Indian,english,600-750,192000,384,864
385,3226,The Day of the Jackal,Frederick Forsyth,1971,British,english,350-400,143000,385,862
386,2799,The Return of the Native,Thomas Hardy,1878,British,english,300-500,135420,386,862
387,63,Never Let Me Go,Kazuo Ishiguro,2005,"British, Japanese",english,288,88500,387,860
388,2573,The Forsyte Saga,John Galsworthy,1906,British,english,"The Forsyte Saga is typically published as a trilogy, with each novel varying in length. Page counts for individual books range from around 300 to 400 pages, but editions containing the entire saga can exceed 800 pages.",555000,388,860
389,3011,Nights At The Circus,Angela Carter,1984,British,english,295,135000,389,859
390,245,The Alexandria Quartet,Lawrence Durrell,1957,British,english,200-300 per book,495000,390,858
391,1640,Meditations,Marcus Aurelius,161,Roman,ancient greek,200-300,,391,858
392,371,The Brief Wondrous Life of Oscar Wao,Junot Diaz,2007,Dominican,english,300-400,207500,392,857
393,511,The Poisonwood Bible,Barbara Kingsolver,1998,American,english,500-600,196000,393,855
394,226,The Rainbow,D. H. Lawrence,1915,British,english,400-500,161460,394,854
395,2248,Kristin Lavransdatter,Sigrid Undset,1920,Norwegian,norwegian,1000-1400,360000,395,850
396,1151,Critique of Pure Reason,Immanuel Kant,1781,German,german,500-800,120000,396,849
397,2292,Bonjour Tristesse,Francoise Sagan,1954,French,french,100-200,30000,397,847
398,663,"So Long, See You Tomorrow",William Maxwell,1980,American,english,135-160,59000,398,844
399,700,The Civil War,Shelby Foote,1958,American,english,2934,1200000,399,844
400,437,Murder on the Orient Express,Agatha Christie,1934,British,english,200-350,68000,400,843
401,488,The Death of Ivan Ilyich,Leo Tolstoy,1886,Russian,russian,50-150,22000,401,837
402,2118,American Psycho,Bret Easton Ellis,1991,American,english,384,203774,402,832
403,2747,Through the Looking Glass,Lewis Carroll,1871,British,english,200-300,27498,403,832
404,2597,Ferdydurke,Witold Gombrowicz,1937,Polish,polish,200-300,62000,404,831
405,257,The Thirty-Nine Steps,John Buchan,1915,British,english,100-200,60988,405,831
406,879,Das Kapital,Karl Marx,1867,German,german,varies,330000,406,831
407,613,The Siege of Krishnapur,J. G. Farrell,1973,British,english,300-350,134000,407,828
408,1936,Maus,Art Spiegelman,1980,American,english,296,,408,825
409,2793,Silas Marner,George Eliot,1861,British,english,150-300,72000,409,821
410,189,Main Street,Sinclair Lewis,1920,American,english,450-500,142000,410,817
411,688,The Varieties of Religious Experience,William James,1902,American,english,400-500,134000,411,815
412,459,Independent People,Halldor Laxness,1934,Icelandic,icelandic,400-500,200000,412,814
413,145,Schindler's List,Thomas Keneally,1982,Australian,english,400-450,134000,413,814
414,32,The French Lieutenant's Woman,John Fowles,1969,British,english,300-500,192000,414,812
415,2031,The Phantom Tollbooth,Norton Juster,1961,American,english,256,39000,415,812
416,3663,The Vicar of Wakefield,Oliver Goldsmith,1766,British,english,200-300,60786,416,811
417,3411,The Private Memoirs and Confessions of a Justified Sinner,James Hogg,1824,Scottish,english,200-300,78000,417,810
418,236,Sister Carrie,Theodore Dreiser,1900,American,english,300-500,145000,418,810
419,1141,Underworld,Don DeLillo,1997,American,english,800-900,335000,419,809
420,71,Play It As It Lays,Joan Didion,1970,American,english,200-250,56000,420,808
421,3183,Perfume,Patrick Suskind,1985,German,german,250-300,51000,421,808
422,1375,Where the Wild Things Are,Maurice Sendak,1963,American,english,40,338,422,807
423,28,The Death of the Heart,Elizabeth Bowen,1938,"British, Irish",english,320-400,101473,423,805
424,520,The Affluent Society,John Kenneth Galbraith,1958,American,english,200-300,103000,424,803
425,2336,Notes from the Underground,Fyodor Dostoevsky,1864,Russian,russian,70-150,67000,425,802
426,1150,The Wealth of Nations,Adam Smith,1776,Scottish,english,900-1100,950000,426,801
427,2559,Collected Poems,Wallace Stevens,1954,American,english,300-500,,427,799
428,2457,Eugene Onegin,Alexander Pushkin,1833,Russian,russian,200-300,49000,428,799
429,514,Beowulf,"",1000,Unknown,old english,160-200,3182,429,798
430,3067,A Streetcar Named Desire,Tennessee Williams,1947,American,english,107-224,31000,430,797
431,272,Waiting for the Barbarians,J M Coetzee,1980,South African,english,150-200,56000,431,792
432,235,The Golden Bowl,Henry James,1904,American,english,500-600,197000,432,790
433,687,The Education of Henry Adams,Henry Adams,1907,American,english,300-400,126000,433,790
434,3705,Far from the Madding Crowd,Thomas Hardy,1874,British,english,400-500,105000,434,788
435,2644,A Hero of Our Time,Mikhail Lermontov,1840,Russian,russian,150-200,64000,435,785
436,3887,Solaris,Stanislaw Lem,1961,Polish,polish,190-300,72000,436,784
437,55,The Man Who Loved Children,Christina Stead,1940,Australian,english,500-600,200000,437,784
438,2101,Crash: A Novel,J. G. Ballard,1973,British,english,224,62000,438,783
439,1269,Dubliners,James Joyce,1914,Irish,english,152-224,65000,439,782
440,3154,Life and Fate,Vasily Grossman,1980,Russian,russian,800-900,290000,440,780
441,1978,Electra,Sophocles,-409,Greek,ancient greek,,12000,441,780
442,176,The Autobiography of Alice B. Toklas,Gertrude Stein,1933,American,english,200-300,64500,442,779
443,368,Gilead,Marilynne Robinson,2004,American,english,247,84000,443,776
444,2645,Moll Flanders,Daniel Defoe,1722,British,english,320-370,138582,444,775
445,1153,The Quran,"",610,Arabic,arabic,604,77430,445,774
446,366,Middlesex,Jeffrey Eugenides,2002,American,english,529,196000,446,771
447,5704,Black Beauty,Anna Sewell,1877,British,english,200-300,50000,447,767
448,119,Harry Potter And The Prisoner Of Azkaban,J. K Rowling,1999,British,english,317-435,107253,448,766
449,1452,Cloud Atlas,David Mitchell,2004,British,english,509-544,172000,449,766
450,2343,The Glass Bead Game,Hermann Hesse,1943,German,german,500-600,137000,450,766
451,2294,"Life, a User's Manual",Georges Perec,1978,French,french,500-600,156000,451,762
452,2448,The Savage Detectives,Roberto Bolaño,1998,Chilean,spanish,500-600,208000,452,762
453,253,The Magus,John Fowles,1965,British,english,656-725,203000,453,761
454,812,Philosophical Investigations,Ludwig Wittgenstein,1953,Austrian,german,200-300,50000,454,761
455,1313,The Cherry Orchard,Anton Chekhov,1904,Russian,russian,70-100,19000,455,758
456,2923,We,Yevgeny Zamyatin,1924,Russian,russian,200-300,50000,456,757
457,2832,The Bluest Eye,Toni Morrison,1970,American,english,160-220,78000,457,756
458,17,Call It Sleep,Henry Roth,1934,American,english,400-500,121000,458,756
459,831,The Joy of Cooking,"Irma S. Rombauer, Marion Rombauer Becker, Ethan Becker",1931,American,english,1200-1328,,459,756
460,450,The Devil to Pay in the Backlands,Joao Guimaraes Rosa,1956,Brazilian,portuguese,500-600,600000,460,755
461,238,The Secret Agent,Joseph Conrad,1907,British,english,320,105672,461,752
462,1171,Death in Venice,Thomas Mann,1912,German,german,70-150,25000,462,751
463,254,The Postman Always Rings Twice,James M. Cain,1934,American,english,100-200,37000,463,747
464,1505,Analects,Confucius,-479,Chinese,classical chinese,200-300,,464,747
465,1077,The Third Policeman,Flann O'Brien,1967,Irish,english,200-300,59000,465,747
466,5741,Kindred,Octavia E. Butler,1979,American,english,264,60000,466,747
467,284,Austerlitz,W. G. Sebald,2001,German,german,200-300,128000,467,743
468,79,Red Harvest,Dashiell Hammett,1929,American,english,200-300,67922,468,743
469,3928,Ada or Ardor,Vladimir Nabokov,1969,American,english,589-624,144000,469,740
470,2145,Nine Stories,J. D. Salinger,1953,American,english,200-300,63000,470,739
471,147,The Fountainhead,Ayn Rand,1943,American,english,700-800,311596,471,735
472,1696,The Unnamable,Samuel Beckett,1953,Irish,french,100-150,27000,472,734
473,3693,Adam Bede,George Eliot,1859,British,english,400-600,210000,473,732
474,3730,Quo Vadis,Henryk Sienkiewicz,1895,Polish,polish,500-600,170000,474,729
475,732,The Right Stuff,Tom Wolfe,1979,American,english,336-448,143000,475,726
476,2924,Breakfast at Tiffany's,Truman Capote,1958,American,english,100-150,26622,476,724
477,355,Rabbit at Rest,John Updike,1990,American,english,450-500,156000,477,724
478,2713,The Art of War,Sun Tzu,-500,Chinese,classical chinese,50-100,,478,723
479,212,The Way We Live Now,Anthony Trollope,1875,British,english,800-1000,362000,479,723
480,628,The English Patient,Michael Ondaatje,1992,Canadian,english,300-320,82000,480,722
481,178,The Naked and the Dead,Norman Mailer,1948,American,english,721,208000,481,722
482,947,The Betrothed,Alessandro Manzoni,1827,Italian,italian,720-900,322000,482,721
483,714,The Souls of Black Folk,W. E. B. Du Bois,1903,American,english,100-200,85000,483,720
484,473,The Book of Disquiet,Fernando Pessoa,1982,Portuguese,portuguese,240-544,80000,484,717
485,551,The Thorn Birds,Colleen McCullough,1977,Australian,english,500-700,197000,485,716
486,599,Prometheus Bound,Aeschylus,-455,Greek,ancient greek,,10852,486,714
487,479,Season of Migration to the North,Al-Tayyib Salih,1966,Sudanese,arabic,139-169,50000,487,714
488,263,Wise Blood,Flannery O'Connor,1952,American,english,224,64000,488,714
489,2798,The House of the Seven Gables,Nathaniel Hawthorne,1851,American,english,150-400,88522,489,712
490,597,2666,Roberto Bolaño,2004,Chilean,spanish,900-1100,325000,490,711
491,2733,The Federalist Papers,"Alexander Hamilton, James Madison, John Jay",1787,American,english,400-500,85000,491,711
492,2725,Journey to the West,Wu Cheng'en,1592,Chinese,chinese,1500-2000,400000,492,711
493,1603,De Rerum Natura,Lucretius,55,Roman,latin,,,493,710
494,1202,Cousin Bette,Honoré de Balzac,1846,French,french,300-500,203751,494,708
495,105,Harry Potter and the Goblet of Fire,J. K Rowling,2000,British,english,636-734,190637,495,707
496,335,"Charlie And The Chocolate Factory,",Roald Dahl,1964,British,english,155-200,30555,496,706
497,81,The Sheltering Sky,Paul Bowles,1949,American,english,300-500,92000,497,706
498,411,The Sonnets,William Shakespeare,1609,British,english,70-100,17000,498,705
499,3287,The Nicomachean Ethics,Aristotle,-334,Greek,ancient greek,,116000,499,704
500,268,"Tinker, Tailor, Soldier, Spy",John le Carré,1974,British,english,300-400,197500,500,703
